date,item_code,brand_name,quantity,unit_price,executive
2022-07-01,NES2035,Milo,4,99.75,John
2022-07-11,NES2036,Lactogrow,3,70.25,Hazim
2022-06-26,NES2037,Milo,3,130.33,Hazim
2022-06-28,NES2038,Maggi,3,105.57,Viknesh
2022-07-12,NES2039,Nescafé,6,101.03,Amira
2022-07-01,NES2040,Gold Cornflakes,8,110.13,John
2022-07-16,NES2041,Nestum,5,83.68,John
2022-06-30,NES2042,Gold Cornflakes,4,137.07,Viknesh
2022-07-02,NES2043,Lactogrow,8,80.93,Amira
2022-06-25,NES2044,KitKat,8,113.24,Amira
2022-07-01,NES2045,Maggi,3,53.38,Viknesh
2022-06-24,NES2046,KitKat,7,148.95,John
2022-07-09,NES2047,Lactogrow,8,80.21,Viknesh
2022-07-04,NES2048,Nescafé,4,91.26,John
2022-06-26,NES2049,Koko Krunch,9,137.27,Wei Yong
2022-07-13,NES2050,Gold Cornflakes,10,97.99,Viknesh
2022-06-26,NES2051,KitKat,5,68.22,Amira
2022-07-12,NES2052,Milo,5,146.33,John
2022-07-19,NES2053,Cerelac,3,65.91,Wei Yong
2022-06-26,NES2054,Gold Cornflakes,7,103.89,Viknesh
2022-06-29,NES2055,Nestum,7,74.71,Amira
2022-07-12,NES2056,Maggi,4,98.51,John
2022-07-24,NES2057,Lactogrow,3,89.84,Hazim
2022-07-23,NES2058,Nestum,2,113.03,Hazim
2022-07-01,NES2059,Gold Cornflakes,6,59.22,Hazim
2022-07-17,NES2060,Lactogrow,5,54.33,Viknesh
2022-07-04,NES2061,KitKat,1,139.61,Wei Yong
2022-07-04,NES2062,KitKat,7,97.11,Hazim
2022-07-01,NES2063,Koko Krunch,6,74.88,Amira
2022-07-11,NES2064,Maggi,7,32.36,Wei Yong
2022-06-25,NES2065,Gold Cornflakes,1,45.0,Viknesh
2022-07-22,NES2066,Koko Krunch,5,132.87,Amira
2022-06-25,NES2067,Nescafé,7,133.95,Viknesh
2022-07-15,NES2068,Nescafé,4,133.22,Wei Yong
2022-07-02,NES2069,Koko Krunch,7,141.0,Viknesh
2022-07-15,NES2070,Lactogrow,7,60.96,John
2022-06-24,NES2071,Maggi,5,73.8,Amira
2022-07-14,NES2072,Gold Cornflakes,1,118.3,John
2022-07-18,NES2073,KitKat,3,130.91,John
2022-07-07,NES2074,Nestum,7,72.65,John
2022-06-25,NES2075,Lactogrow,4,72.62,Wei Yong
2022-07-12,NES2076,Koko Krunch,9,90.96,John
2022-07-11,NES2077,Gold Cornflakes,3,128.27,Wei Yong
2022-07-09,NES2078,Nescafé,1,103.49,Wei Yong
2022-07-21,NES2079,Koko Krunch,9,49.55,Viknesh
2022-06-24,NES2080,Cerelac,8,46.44,Viknesh
2022-07-11,NES2081,Lactogrow,8,131.19,Viknesh
2022-06-25,NES2082,KitKat,8,69.38,Amira
2022-07-16,NES2083,KitKat,2,40.67,John
2022-07-15,NES2084,Lactogrow,2,74.43,Wei Yong
2022-07-08,NES2085,Cerelac,8,129.53,Wei Yong
2022-07-01,NES2086,Nestum,6,80.86,Viknesh
2022-06-27,NES2087,Gold Cornflakes,4,139.71,Hazim
2022-07-08,NES2088,Gold Cornflakes,4,143.75,Viknesh
2022-07-16,NES2089,Maggi,6,134.81,Wei Yong
2022-07-07,NES2090,Nestum,8,102.07,Viknesh
2022-06-30,NES2091,KitKat,5,115.05,Viknesh
2022-06-25,NES2092,Nescafé,1,121.98,John
2022-06-30,NES2093,Nescafé,3,121.5,Hazim
2022-06-24,NES2094,Cerelac,4,58.96,Wei Yong
2022-07-09,NES2095,Nestum,9,46.33,John
2022-07-07,NES2096,Milo,1,90.42,Viknesh
2022-07-13,NES2097,Maggi,8,133.47,John
2022-06-27,NES2098,KitKat,3,144.57,Viknesh
2022-07-19,NES2099,Lactogrow,2,57.79,Hazim
2022-07-03,NES2100,Nescafé,1,38.34,Amira
2022-06-24,NES2101,Koko Krunch,1,102.96,Viknesh
2022-07-04,NES2102,KitKat,4,132.09,Viknesh
2022-07-15,NES2103,Lactogrow,4,37.7,Amira
2022-07-09,NES2104,Cerelac,7,91.67,Viknesh
2022-06-26,NES2105,KitKat,1,113.75,Viknesh
2022-07-20,NES2106,Nescafé,6,61.96,John
2022-07-22,NES2107,Nescafé,2,66.81,Hazim
2022-07-05,NES2108,Cerelac,3,137.16,Hazim
2022-07-06,NES2109,Maggi,4,125.99,Hazim
2022-06-27,NES2110,Maggi,5,92.61,Viknesh
2022-07-05,NES2111,Koko Krunch,2,31.78,Viknesh
2022-07-23,NES2112,Nestum,6,73.55,John
2022-06-27,NES2113,Maggi,5,113.04,Amira
2022-07-22,NES2114,Gold Cornflakes,10,64.03,Hazim
2022-07-08,NES2115,Cerelac,1,32.26,John
2022-07-22,NES2116,Milo,8,91.4,Amira
2022-07-21,NES2117,Maggi,1,147.67,Wei Yong
2022-07-14,NES2118,Milo,6,35.17,Hazim
2022-07-12,NES2119,Lactogrow,5,108.22,Amira
2022-07-15,NES2120,Nestum,2,96.8,Wei Yong
2022-07-13,NES2121,Koko Krunch,1,86.1,Hazim
2022-07-03,NES2122,Maggi,3,122.1,Hazim
2022-07-19,NES2123,Nescafé,9,72.75,Hazim
2022-07-12,NES2124,Maggi,8,103.37,Wei Yong
2022-07-22,NES2125,Gold Cornflakes,1,70.46,Viknesh
2022-07-13,NES2126,Nescafé,2,31.41,Hazim
2022-06-26,NES2127,Milo,4,98.72,Wei Yong
2022-07-20,NES2128,Lactogrow,10,37.0,Wei Yong
2022-07-07,NES2129,Nestum,7,138.16,Hazim
2022-07-24,NES2130,Gold Cornflakes,8,37.74,John
2022-06-28,NES2131,Nestum,2,50.44,Wei Yong
2022-06-30,NES2132,Lactogrow,1,60.59,Amira
2022-07-17,NES2133,Gold Cornflakes,7,108.11,Wei Yong
2022-07-10,NES2134,Koko Krunch,3,144.6,John
2022-07-11,NES2135,Milo,6,83.21,Amira
2022-07-18,NES2136,Milo,9,35.35,Amira
2022-07-14,NES2137,KitKat,4,101.36,Amira
2022-07-12,NES2138,Lactogrow,6,67.47,Wei Yong
2022-07-02,NES2139,KitKat,2,121.66,Amira
2022-07-12,NES2140,KitKat,2,102.75,Amira
2022-07-10,NES2141,Cerelac,1,71.61,Hazim
2022-07-08,NES2142,Cerelac,6,142.78,Wei Yong
2022-07-07,NES2143,Nestum,8,38.74,Amira
2022-06-26,NES2144,Maggi,8,104.95,John
2022-07-05,NES2145,Lactogrow,3,145.56,John
2022-07-22,NES2146,Maggi,10,143.45,Hazim
2022-07-10,NES2147,Lactogrow,9,120.48,Hazim
2022-07-05,NES2148,Koko Krunch,4,147.51,Hazim
2022-07-12,NES2149,Milo,10,117.32,Wei Yong
2022-07-16,NES2150,Lactogrow,1,43.76,Wei Yong
2022-07-09,NES2151,Nestum,2,142.47,John
2022-07-21,NES2152,Nestum,3,71.96,Hazim
2022-07-19,NES2153,Nestum,3,37.56,Amira
2022-07-05,NES2154,Nestum,4,111.69,John
2022-07-10,NES2155,Nescafé,10,86.59,Wei Yong
2022-07-01,NES2156,Maggi,9,38.46,Wei Yong
2022-07-02,NES2157,Maggi,9,96.83,John
2022-07-18,NES2158,Lactogrow,1,44.32,Viknesh
2022-07-07,NES2159,Cerelac,3,107.7,Amira
2022-07-17,NES2160,Cerelac,1,139.59,John
2022-07-19,NES2161,Nescafé,3,116.79,Amira
2022-07-04,NES2162,Nescafé,7,68.47,Amira
2022-07-01,NES2163,Nestum,1,111.41,John
2022-06-27,NES2164,Nescafé,6,53.01,Viknesh
2022-07-10,NES2165,Milo,3,104.67,Hazim
2022-07-19,NES2166,Nestum,1,125.47,Viknesh
2022-07-23,NES2167,Cerelac,3,36.69,John
2022-07-23,NES2168,Gold Cornflakes,9,148.07,John
2022-07-03,NES2169,Nestum,8,109.61,Hazim
2022-07-07,NES2170,Maggi,2,43.31,Viknesh
2022-07-03,NES2171,Koko Krunch,5,51.02,Hazim
2022-07-02,NES2172,Gold Cornflakes,9,120.6,Wei Yong
2022-07-09,NES2173,Koko Krunch,9,54.27,John
2022-07-23,NES2174,KitKat,9,143.56,Amira
2022-06-24,NES2175,KitKat,6,55.51,John
2022-07-04,NES2176,KitKat,1,104.07,Hazim
2022-07-20,NES2177,Nescafé,1,60.85,Hazim
2022-07-08,NES2178,Nescafé,6,100.59,Hazim
2022-07-19,NES2179,KitKat,7,96.04,John
2022-06-24,NES2180,Koko Krunch,9,77.97,Hazim
2022-07-09,NES2181,Maggi,7,122.3,Amira
2022-06-29,NES2182,Gold Cornflakes,5,74.1,Hazim
2022-07-19,NES2183,Milo,10,103.34,Amira
2022-07-17,NES2184,Nestum,5,110.42,John
2022-07-11,NES2185,Koko Krunch,1,121.66,Amira
2022-07-18,NES2186,Lactogrow,8,69.01,John
2022-07-03,NES2187,Koko Krunch,5,131.47,Viknesh
2022-07-09,NES2188,KitKat,7,140.78,Amira
2022-07-08,NES2189,Maggi,3,109.11,John
2022-06-24,NES2190,Lactogrow,10,37.03,John
2022-07-05,NES2191,Gold Cornflakes,2,146.12,John
2022-07-22,NES2192,Cerelac,8,62.54,Hazim
2022-06-25,NES2193,Cerelac,5,110.28,John
2022-07-03,NES2194,Nescafé,1,74.5,Wei Yong
2022-07-17,NES2195,Maggi,6,95.93,Wei Yong
2022-07-02,NES2196,Nescafé,3,47.03,John
2022-06-25,NES2197,Maggi,4,137.36,Hazim
2022-07-14,NES2198,KitKat,5,74.3,Viknesh
2022-06-27,NES2199,Milo,10,68.36,John
2022-06-25,NES2200,Milo,5,102.93,Wei Yong
2022-07-03,NES2201,KitKat,7,124.1,Viknesh
2022-06-26,NES2202,Lactogrow,8,126.43,John
2022-07-13,NES2203,Lactogrow,4,33.34,John
2022-07-14,NES2204,Nescafé,2,41.01,Amira
2022-06-30,NES2205,Lactogrow,5,81.69,Hazim
2022-07-23,NES2206,Lactogrow,8,81.08,Amira
2022-07-24,NES2207,Milo,6,75.82,Amira
2022-07-24,NES2208,Milo,1,139.12,Viknesh
2022-07-06,NES2209,Milo,6,97.64,Amira
2022-07-11,NES2210,Koko Krunch,9,73.54,John
2022-07-06,NES2211,KitKat,10,148.57,Wei Yong
2022-07-07,NES2212,Gold Cornflakes,2,122.86,John
2022-07-12,NES2213,Lactogrow,4,144.21,Viknesh
2022-07-17,NES2214,Nescafé,7,40.35,Hazim
2022-06-26,NES2215,Cerelac,5,45.21,John
2022-06-24,NES2216,Nestum,2,118.23,Wei Yong
2022-07-17,NES2217,Koko Krunch,7,39.4,Wei Yong
2022-07-18,NES2218,Nescafé,4,120.7,Wei Yong
2022-07-06,NES2219,Nescafé,1,73.45,Hazim
2022-07-16,NES2220,Maggi,3,42.47,Hazim
2022-06-30,NES2221,Gold Cornflakes,1,99.07,Hazim
2022-07-01,NES2222,Cerelac,8,146.75,Wei Yong
2022-07-08,NES2223,Nestum,6,107.21,Amira
2022-06-26,NES2224,Gold Cornflakes,7,143.36,Viknesh
2022-07-23,NES2225,Cerelac,2,132.94,Viknesh
2022-07-04,NES2226,Koko Krunch,2,76.92,Wei Yong
2022-07-11,NES2227,Lactogrow,5,34.59,Hazim
2022-06-29,NES2228,Gold Cornflakes,8,111.18,John
2022-07-11,NES2229,Lactogrow,4,93.72,John
2022-07-04,NES2230,Nescafé,6,135.39,Hazim
2022-07-08,NES2231,Maggi,4,125.71,Viknesh
2022-07-19,NES2232,Koko Krunch,1,106.79,John
2022-07-03,NES2233,Gold Cornflakes,1,125.72,Hazim
2022-07-24,NES2234,Gold Cornflakes,6,78.44,Amira
2022-06-25,NES2235,Maggi,5,123.97,Wei Yong
2022-07-18,NES2236,Nescafé,10,100.7,Viknesh
2022-07-07,NES2237,Nestum,4,109.1,John
2022-07-19,NES2238,Nestum,8,82.79,Wei Yong
2022-07-03,NES2239,Milo,1,124.97,Wei Yong
2022-07-17,NES2240,Gold Cornflakes,8,86.42,John
2022-07-23,NES2241,Milo,4,114.59,Wei Yong
2022-07-24,NES2242,Milo,9,127.78,Viknesh
2022-06-26,NES2243,Cerelac,4,44.58,Wei Yong
2022-07-17,NES2244,Koko Krunch,10,87.72,Wei Yong
2022-07-19,NES2245,Nestum,5,127.39,Viknesh
2022-07-09,NES2246,Lactogrow,10,81.07,Hazim
2022-06-25,NES2247,Gold Cornflakes,9,118.0,Wei Yong
2022-07-22,NES2248,Milo,1,80.9,Amira
2022-07-20,NES2249,Cerelac,6,143.85,Viknesh
2022-06-29,NES2250,Cerelac,9,83.46,John
2022-07-11,NES2251,KitKat,2,39.44,Wei Yong
2022-07-21,NES2252,Cerelac,1,82.26,Hazim
2022-07-08,NES2253,Nestum,1,133.57,John
2022-07-18,NES2254,KitKat,3,71.13,Wei Yong
2022-07-07,NES2255,Nescafé,4,112.03,Viknesh
2022-07-10,NES2256,Lactogrow,6,149.65,John
2022-07-01,NES2257,Nescafé,7,71.7,John
2022-07-14,NES2258,Maggi,1,148.89,Amira
2022-07-02,NES2259,Maggi,9,78.54,John
2022-06-27,NES2260,KitKat,4,127.42,Wei Yong
2022-06-25,NES2261,Maggi,4,117.4,Hazim
2022-06-29,NES2262,KitKat,3,131.65,Hazim
2022-07-23,NES2263,Gold Cornflakes,7,94.97,Hazim
2022-06-30,NES2264,Nestum,8,132.26,Hazim
2022-06-27,NES2265,KitKat,1,42.96,Wei Yong
2022-07-06,NES2266,Lactogrow,8,136.63,Wei Yong
2022-07-04,NES2267,Nestum,8,132.14,Hazim
2022-07-03,NES2268,Koko Krunch,8,37.59,Amira
2022-06-24,NES2269,Milo,4,86.59,Wei Yong
2022-06-25,NES2270,Koko Krunch,3,98.23,Amira
2022-06-27,NES2271,Gold Cornflakes,1,119.75,Amira
2022-06-30,NES2272,Nescafé,9,73.65,John
2022-07-14,NES2273,Gold Cornflakes,4,139.56,Viknesh
2022-07-23,NES2274,Milo,5,31.89,Viknesh
2022-07-03,NES2275,Gold Cornflakes,5,63.47,Amira
2022-07-02,NES2276,Cerelac,3,98.68,Amira
2022-07-05,NES2277,Milo,6,46.53,Hazim
2022-07-09,NES2278,KitKat,3,148.96,John
2022-06-28,NES2279,Koko Krunch,2,128.42,Wei Yong
2022-06-27,NES2280,Gold Cornflakes,1,31.6,John
2022-07-07,NES2281,Gold Cornflakes,1,35.63,Wei Yong
2022-06-27,NES2282,Lactogrow,4,53.67,Viknesh
2022-07-03,NES2283,Cerelac,4,57.81,Amira
2022-07-10,NES2284,Nescafé,9,36.64,Amira
2022-07-24,NES2285,Maggi,10,120.23,Wei Yong
2022-07-08,NES2286,Nescafé,8,111.67,Wei Yong
2022-06-29,NES2287,Gold Cornflakes,7,127.27,Amira
2022-06-26,NES2288,Gold Cornflakes,10,68.6,Amira
2022-07-20,NES2289,Gold Cornflakes,8,113.14,Wei Yong
2022-07-13,NES2290,Milo,3,140.45,Viknesh
2022-07-07,NES2291,Nescafé,9,88.65,Wei Yong
2022-07-13,NES2292,Koko Krunch,8,130.7,Hazim
2022-07-07,NES2293,Koko Krunch,8,118.67,Amira
2022-06-24,NES2294,Nestum,4,137.37,Amira
2022-07-15,NES2295,KitKat,1,108.87,Hazim
2022-06-27,NES2296,Cerelac,8,71.72,Wei Yong
2022-06-24,NES2297,Cerelac,9,31.43,Wei Yong
2022-07-19,NES2298,Nestum,1,65.97,Amira
2022-07-23,NES2299,Lactogrow,5,143.5,Viknesh
2022-07-23,NES2300,KitKat,10,87.05,Amira
2022-07-13,NES2301,Gold Cornflakes,4,119.9,John
2022-07-07,NES2302,Nescafé,8,46.04,Hazim
2022-07-16,NES2303,Nescafé,8,63.87,Hazim
2022-07-14,NES2304,Milo,3,130.18,Viknesh
2022-07-03,NES2305,Cerelac,3,129.24,Viknesh
2022-07-01,NES2306,Cerelac,8,105.09,Amira
2022-06-26,NES2307,Milo,1,59.83,Amira
2022-06-28,NES2308,KitKat,2,110.47,Viknesh
2022-07-19,NES2309,Koko Krunch,1,69.14,Wei Yong
2022-07-16,NES2310,Cerelac,8,147.38,Wei Yong
2022-06-27,NES2311,Maggi,2,129.71,John
2022-07-02,NES2312,Gold Cornflakes,8,103.75,John
2022-07-07,NES2313,Cerelac,10,93.17,Hazim
2022-06-30,NES2314,Cerelac,10,34.51,Hazim
2022-06-30,NES2315,Cerelac,8,135.28,John
2022-07-08,NES2316,Gold Cornflakes,6,74.4,Viknesh
2022-07-05,NES2317,Maggi,5,127.55,Wei Yong
2022-07-06,NES2318,Milo,7,47.07,Wei Yong
2022-07-08,NES2319,Cerelac,9,107.31,Viknesh
2022-06-26,NES2320,KitKat,6,130.33,Amira
2022-07-13,NES2321,Cerelac,9,69.67,Hazim
2022-07-16,NES2322,Lactogrow,9,123.79,Viknesh
2022-07-13,NES2323,Koko Krunch,9,86.71,Hazim
2022-06-24,NES2324,Nestum,4,140.88,Wei Yong
2022-07-03,NES2325,KitKat,5,34.27,Viknesh
2022-07-10,NES2326,Nestum,10,44.12,Amira
2022-07-07,NES2327,Lactogrow,8,30.95,Amira
2022-07-08,NES2328,Cerelac,8,149.45,Wei Yong
2022-07-06,NES2329,Maggi,6,105.22,Viknesh
2022-06-24,NES2330,Gold Cornflakes,7,65.39,Hazim
2022-07-04,NES2331,Nescafé,5,66.14,John
2022-07-04,NES2332,Milo,7,110.16,Amira
2022-07-22,NES2333,Koko Krunch,6,119.09,John
2022-07-22,NES2334,Gold Cornflakes,7,106.97,Amira
2022-07-18,NES2335,Lactogrow,4,129.05,Amira
2022-07-14,NES2336,KitKat,4,37.63,John
2022-07-01,NES2337,Nestum,5,94.6,Hazim
2022-06-25,NES2338,Nescafé,6,113.8,Wei Yong
2022-07-07,NES2339,Lactogrow,10,108.06,Hazim
2022-07-09,NES2340,Nescafé,4,140.97,Hazim
2022-07-04,NES2341,Nestum,9,107.26,Hazim
2022-07-07,NES2342,Lactogrow,8,101.5,Hazim
2022-07-02,NES2343,Gold Cornflakes,9,118.66,John
2022-07-21,NES2344,Gold Cornflakes,5,64.81,Amira
2022-07-20,NES2345,Cerelac,6,83.95,Wei Yong
2022-07-12,NES2346,Gold Cornflakes,10,66.68,Amira
2022-07-21,NES2347,Lactogrow,8,148.5,Hazim
2022-07-16,NES2348,Nescafé,2,75.03,John
2022-07-08,NES2349,Lactogrow,2,83.52,Amira
2022-06-27,NES2350,Lactogrow,5,118.51,Viknesh
2022-07-18,NES2351,Lactogrow,4,120.99,Viknesh
2022-07-10,NES2352,KitKat,10,106.95,Wei Yong
2022-06-26,NES2353,Nescafé,1,31.55,Viknesh
2022-06-29,NES2354,Nescafé,3,55.4,John
2022-07-13,NES2355,Lactogrow,7,86.78,Amira
2022-07-23,NES2356,Nestum,8,109.29,Amira
2022-07-10,NES2357,Nescafé,4,136.41,Amira
2022-06-27,NES2358,Milo,1,129.38,Viknesh
2022-07-14,NES2359,Nestum,8,137.35,John
2022-07-10,NES2360,Gold Cornflakes,2,104.89,John
2022-06-30,NES2361,Koko Krunch,7,63.66,Viknesh
2022-07-22,NES2362,Nescafé,7,70.07,John
2022-06-28,NES2363,Koko Krunch,6,145.82,Wei Yong
2022-07-23,NES2364,Milo,4,79.16,Wei Yong
2022-06-29,NES2365,Nescafé,10,119.34,Viknesh
2022-07-05,NES2366,Lactogrow,6,119.76,Amira
2022-07-03,NES2367,KitKat,9,89.43,Wei Yong
2022-07-07,NES2368,Lactogrow,5,99.25,John
2022-06-25,NES2369,Lactogrow,2,92.99,Amira
2022-07-16,NES2370,Koko Krunch,8,92.28,Amira
2022-06-24,NES2371,KitKat,8,53.92,Hazim
2022-07-12,NES2372,Gold Cornflakes,6,132.25,Viknesh
2022-06-25,NES2373,Maggi,7,138.02,Hazim
2022-07-08,NES2374,Lactogrow,5,56.18,Hazim
2022-07-14,NES2375,Cerelac,7,126.01,Hazim
2022-06-29,NES2376,Nescafé,5,73.89,Hazim
2022-06-30,NES2377,Milo,1,139.36,Viknesh
2022-07-23,NES2378,Maggi,4,46.52,Viknesh
2022-06-29,NES2379,Nescafé,5,77.49,Wei Yong
2022-06-27,NES2380,Nestum,8,66.01,Wei Yong
2022-07-09,NES2381,Nestum,3,84.42,John
2022-07-08,NES2382,Milo,7,94.05,Viknesh
2022-07-01,NES2383,Cerelac,2,82.29,Viknesh
2022-06-28,NES2384,Milo,4,36.18,John
2022-06-26,NES2385,Nestum,3,50.82,Amira
2022-07-21,NES2386,Lactogrow,8,48.1,Amira
2022-06-27,NES2387,Koko Krunch,5,59.6,Viknesh
2022-07-03,NES2388,Cerelac,5,33.24,Wei Yong
2022-07-23,NES2389,Koko Krunch,7,102.43,Viknesh
2022-06-27,NES2390,Koko Krunch,7,101.52,Wei Yong
2022-07-10,NES2391,KitKat,5,143.92,Hazim
2022-07-20,NES2392,Gold Cornflakes,9,92.11,Wei Yong
2022-07-22,NES2393,Cerelac,9,35.69,Wei Yong
2022-07-24,NES2394,Milo,8,49.34,Viknesh
2022-06-27,NES2395,Lactogrow,7,74.12,Viknesh
2022-07-10,NES2396,Milo,5,123.56,Hazim
2022-07-09,NES2397,Nestum,7,103.21,Amira
2022-07-21,NES2398,Gold Cornflakes,5,41.03,Wei Yong
2022-07-08,NES2399,Koko Krunch,9,51.01,Amira
2022-07-05,NES2400,Nestum,2,103.01,Viknesh
2022-06-25,NES2401,Nestum,9,51.14,Hazim
2022-07-16,NES2402,Nescafé,10,122.35,Hazim
2022-07-06,NES2403,KitKat,9,39.01,Wei Yong
2022-06-25,NES2404,Lactogrow,5,90.52,John
2022-07-01,NES2405,Nestum,2,104.17,Viknesh
2022-07-23,NES2406,Nescafé,3,144.31,Wei Yong
2022-07-05,NES2407,Lactogrow,4,104.84,Amira
2022-07-07,NES2408,Koko Krunch,8,130.64,Amira
2022-07-05,NES2409,Nescafé,4,51.53,Wei Yong
2022-06-29,NES2410,Koko Krunch,9,30.26,Viknesh
2022-06-30,NES2411,Milo,5,87.32,Viknesh
2022-07-09,NES2412,Lactogrow,2,75.07,Hazim
2022-07-09,NES2413,Gold Cornflakes,3,85.02,John
2022-07-05,NES2414,Nestum,6,43.71,Viknesh
2022-06-30,NES2415,Lactogrow,8,56.22,Amira
2022-06-26,NES2416,Cerelac,5,81.87,Viknesh
2022-07-06,NES2417,Gold Cornflakes,3,124.66,Hazim
2022-07-04,NES2418,Nescafé,9,147.17,Amira
2022-07-05,NES2419,Koko Krunch,1,139.92,Viknesh
2022-07-12,NES2420,Gold Cornflakes,6,109.7,Amira
2022-07-14,NES2421,Cerelac,2,33.27,Hazim
2022-07-07,NES2422,Maggi,7,76.93,Amira
2022-07-15,NES2423,Lactogrow,4,105.53,Viknesh
2022-06-28,NES2424,Nescafé,1,104.19,Hazim
2022-07-01,NES2425,Nescafé,4,114.56,John
2022-06-30,NES2426,Koko Krunch,1,123.13,Viknesh
2022-07-14,NES2427,Cerelac,3,147.05,Hazim
2022-07-02,NES2428,Nescafé,9,44.09,Viknesh
2022-07-18,NES2429,Koko Krunch,9,146.0,Wei Yong
2022-07-15,NES2430,Lactogrow,8,42.2,Hazim
2022-07-08,NES2431,Lactogrow,4,120.79,Wei Yong
2022-07-03,NES2432,Milo,6,58.31,Wei Yong
2022-07-16,NES2433,Gold Cornflakes,2,80.51,John
2022-07-01,NES2434,Nestum,2,58.91,Wei Yong
2022-07-24,NES2435,Maggi,1,50.19,Wei Yong
2022-07-06,NES2436,Koko Krunch,4,80.29,John
2022-07-24,NES2437,Lactogrow,4,57.69,Wei Yong
2022-06-29,NES2438,Maggi,9,83.7,Hazim
2022-07-23,NES2439,Koko Krunch,2,129.81,Wei Yong
2022-07-04,NES2440,Maggi,1,141.68,Wei Yong
2022-07-15,NES2441,Lactogrow,3,75.54,John
2022-07-21,NES2442,Nescafé,1,148.69,Amira
2022-06-27,NES2443,Milo,7,47.91,Wei Yong
2022-06-29,NES2444,Nescafé,10,112.04,John
2022-06-25,NES2445,Lactogrow,9,122.71,Hazim
2022-07-04,NES2446,Nestum,6,85.99,John
2022-07-23,NES2447,Koko Krunch,3,108.29,Wei Yong
2022-07-16,NES2448,Gold Cornflakes,8,134.09,Hazim
2022-07-21,NES2449,Koko Krunch,8,56.91,John
2022-07-22,NES2450,Lactogrow,5,69.93,Wei Yong
2022-07-22,NES2451,Nescafé,1,82.54,Wei Yong
2022-07-03,NES2452,Gold Cornflakes,2,40.51,Amira
2022-07-04,NES2453,Milo,5,65.6,Amira
2022-07-20,NES2454,KitKat,10,90.48,Amira
2022-06-29,NES2455,Cerelac,4,126.34,Wei Yong
2022-06-25,NES2456,Nestum,9,127.17,Wei Yong
2022-07-05,NES2457,Nestum,4,130.61,Wei Yong
2022-06-26,NES2458,Koko Krunch,3,147.93,Amira
2022-07-23,NES2459,KitKat,7,131.32,John
2022-07-16,NES2460,Gold Cornflakes,10,68.07,Wei Yong
2022-07-16,NES2461,Koko Krunch,7,130.84,Viknesh
2022-07-23,NES2462,Gold Cornflakes,6,73.52,John
2022-07-11,NES2463,Cerelac,7,90.93,John
2022-07-18,NES2464,Gold Cornflakes,7,53.42,Hazim
2022-07-14,NES2465,Lactogrow,3,84.29,John
2022-07-19,NES2466,Koko Krunch,4,107.97,Hazim
2022-06-25,NES2467,Cerelac,5,148.98,Amira
2022-07-22,NES2468,Maggi,3,76.99,Hazim
2022-07-11,NES2469,Koko Krunch,3,87.98,Wei Yong
2022-07-05,NES2470,Cerelac,5,89.38,John
2022-07-01,NES2471,Milo,3,128.74,Hazim
2022-07-11,NES2472,Milo,1,31.36,Viknesh
2022-07-05,NES2473,Maggi,7,41.02,John
2022-07-20,NES2474,Nescafé,10,144.37,Amira
2022-07-13,NES2475,Koko Krunch,1,36.52,John
2022-07-20,NES2476,Maggi,6,83.13,Hazim
2022-07-18,NES2477,Nestum,2,118.08,John
2022-07-02,NES2478,Nescafé,9,105.32,John
2022-07-06,NES2479,Maggi,2,126.54,John
2022-07-23,NES2480,Gold Cornflakes,8,126.86,Hazim
2022-07-20,NES2481,Milo,6,128.78,John
2022-07-20,NES2482,Lactogrow,10,149.01,Hazim
2022-07-05,NES2483,Cerelac,4,144.27,Wei Yong
2022-07-10,NES2484,Koko Krunch,8,33.09,Hazim
2022-07-07,NES2485,Nestum,2,72.11,John
2022-07-14,NES2486,KitKat,7,122.37,John
2022-07-05,NES2487,Koko Krunch,2,147.46,John
2022-06-25,NES2488,Maggi,2,140.52,Wei Yong
2022-06-25,NES2489,Milo,9,125.08,Wei Yong
2022-06-25,NES2490,Nescafé,3,81.33,Viknesh
2022-06-26,NES2491,KitKat,3,102.05,Amira
2022-06-29,NES2492,Maggi,9,117.64,Wei Yong
2022-07-06,NES2493,Nestum,5,137.75,Viknesh
2022-07-14,NES2494,Nescafé,3,96.35,Viknesh
2022-07-14,NES2495,Koko Krunch,4,113.83,Viknesh
2022-07-09,NES2496,Lactogrow,10,65.62,John
2022-07-16,NES2497,Lactogrow,8,80.16,John
2022-07-17,NES2498,Cerelac,9,106.96,Hazim
2022-07-22,NES2499,Nestum,10,88.85,John
2022-07-11,NES2500,KitKat,2,52.4,Wei Yong
2022-07-12,NES2501,Koko Krunch,7,74.26,Hazim
2022-07-18,NES2502,Cerelac,3,49.12,Viknesh
2022-07-01,NES2503,Lactogrow,2,88.73,Wei Yong
2022-06-29,NES2504,Gold Cornflakes,4,114.28,Hazim
2022-07-10,NES2505,KitKat,5,68.03,John
2022-07-24,NES2506,Nescafé,10,50.44,Amira
2022-06-30,NES2507,Milo,7,114.2,Wei Yong
2022-07-14,NES2508,Gold Cornflakes,6,32.7,Hazim
2022-06-27,NES2509,Koko Krunch,1,40.57,Amira
2022-07-11,NES2510,Nestum,5,83.27,Wei Yong
2022-07-14,NES2511,Cerelac,5,92.39,Viknesh
2022-07-08,NES2512,Cerelac,7,69.44,Wei Yong
2022-07-23,NES2513,KitKat,7,51.75,Amira
